	id	priceLabel	name	brandId	brandName	colorId	colorFamily	colorNamed
4771	537684888	166.75	Brioni diamond jacquard tie	859	Brioni	10	Blue	BLUE
4772	537426323	150.36	Ermenegildo Zegna tweed effect neck tie	1139	Ermenegildo Zegna	10	Blue	BLUE
4773	513888321	184.94	Hermès Vintage snail print tie	0		16	Black	BLACK
4774	520322563	197.27	Hermès Vintage printed tie	0		17	Pink	PINK & PURPLE
4775	513888291	147.96	Hermès Vintage drum print tie	0		10	Blue	BLUE
4776	518290106	105.26	Fashion Clinic textured tie	0		10	Blue	BLUE
4777	518966003	184.94	Hermès Vintage clover patterned tie	0		20	Beige	NUDE & NEUTRALS
4778	529265487	122.27	Etro dotted pattern tie	1146	Etro	10	Blue	BLUE
4779	531242343	111.17	Boglioli knitted tie	14635	Boglioli	14	Gray	GREY
4780	534204036	141.49	Ermenegildo Zegna jacquard tie	1139	Ermenegildo Zegna	14	Gray	GREY
4781	531242361	111.17	Boglioli printed tie	14635	Boglioli	1	Brown	BROWN
4782	534204088	141.49	Ermenegildo Zegna striped tie	1139	Ermenegildo Zegna	10	Blue	BLUE
4783	536944471	171.81	Bulgari witch spider print neck tie	866	Bulgari	4	Yellow	YELLOW & ORANGE
4784	537426708	150.36	Ermenegildo Zegna jacquard neck tie	1139	Ermenegildo Zegna	10	Blue	BLUE
4785	539174982	121.27	Gabriele Pasini woven tie	0		14	Gray	GREY
4786	505998259	184.94	Hermès Vintage printed tie	0		7	Red	RED
4787	514594990	96.01	Al Duca D’Aosta 1902 embroidered tie	0		1	Brown	BROWN
4788	517964388	147.96	Hermès Vintage patterned tie	0		4	Yellow	YELLOW & ORANGE
4789	518290136	105.26	Fashion Clinic pattern tie	0		10	Blue	BLUE
4790	530426155	136.43	Giorgio Armani zig-zag pattern tie	1225	Giorgio Armani	16	Black	BLACK
4791	520322598	184.94	Yves Saint Laurent Vintage printed tie	0		13	Green	GREEN
4792	512070544	282.88	Yohji Yamamoto embroidered tie	2258	Yohji Yamamoto	10	Blue	BLUE
4793	464932129	48.51	Fefè camouflage print bow tie	21192	fe-fe	13	Green	GREEN
4794	511364731	184.94	Hermès Vintage horse print tie	0				MULTICOLOUR
4795	511364734	184.94	Hermès Vintage fox print tie	0		7	Red	RED
4796	510737250	184.94	Hermès Vintage patterned tie	0				
4797	512070557	145.05	Oamc check print perforated tie	32415	Oamc	10	Blue	BLUE
4798	518290159	105.26	Fashion Clinic flower print tie	0		7	Red	RED
4799	536011001	166.75	Brioni 'circles' pattern tie	859	Brioni	14	Gray	GREY
4802	506098200	42.0	COLLECTION Collection by Michael Strahan Paisley Silk Tie	0		19	Silver	Silver
4803	506098201	42.0	COLLECTION Collection by Michael Strahan Texture Solid Silk Tie	0		10	Blue	Aqua
4804	506098202	42.0	COLLECTION Collection by Michael Strahan Striped Silk Tie	0		8	Purple	Purple
4805	506098203	42.0	COLLECTION Collection by Michael Strahan Paisley  Silk Tie	0		10	Blue	Med Blue
4806	506099095	42.0	COLLECTION Collection by Michael Strahan Dot Silk Tie	0				vy
4807	506099096	42.0	COLLECTION Collection by Michael Strahan Striped Silk Tie	0				Charaqua
4808	511983694	42.0	COLLECTION Collection by Michael Strahan Striped Silk Tie	0				vy
4809	501851194	40.0	STARWARS Star Wars Battle Scene Tie	19611	Star Wars	10	Blue	Blue
4810	503020728	40.0	STARWARS Star Wars Blue Print Tie	19611	Star Wars	16	Black	Black
4811	503020746	35.0	STAFFORD Stafford Mini Diamond Silk Tie - Extra Long	0		16	Black	Black
4812	506993135	45.0	Van Heusen Branson Plaid Tie - Extra Long	610	Van Heusen	7	Red	Berry
4813	516272563	40.0	STAFFORD Stafford Brett Stripe Silk Tie - Extra Long	0		10	Blue	Blue
4814	516272570	40.0	Van Heusen Shaded Plaid Silk Tie	610	Van Heusen	4	Yellow	Yellow
4815	518558238	45.0	Van Heusen Striped Silk Tie - Extra Long	610	Van Heusen			Seagrass
4816	523234230	65.0	Asstd National Brand Paisley Vest, Bow Tie and Pocket Square Set	0		16	Black	Black
4817	459321383	40.0	Van Heusen Bold Shaded Tie	610	Van Heusen	10	Blue	Blue
4818	503021173	40.0	STARWARS Star Wars Tie	19611	Star Wars	16	Black	Black
4819	503021176	40.0	STARWARS Star Wars Blue Print Tie	19611	Star Wars			vy
4820	511984314	30.0	STAFFORD Stafford Stripe Pre-Tied Bow Tie	0		10	Blue	Blue
4821	516964861	34.0	STAFFORD Stafford Reno Stripe Silk Tie	0		16	Black	Black
4822	518025293	47.0	COLLECTION Collection By Michael Strahan Mckinney Exploded Gingham 2 Xl Tie	0		1	Brown	Taupe
4823	445470948	40.0	Van Heusen Bold Buffalo Tie and Tie Bar Set - Slim	610	Van Heusen	14	Gray	Black/grey
4824	471977624	30.0	STAFFORD Stafford Solid Satin Pre-Tied Bow Tie	0		10	Blue	Med. Blue
4825	495156755	34.0	STAFFORD Stafford Neat Solid Silk Tie	0				vy
4826	518025301	30.0	STAFFORD Stafford Natte Solid Silk Tie	0		15	White	White
4827	524384766	42.0	COLLECTION Collection By Michael Strahan Davis Dot Silk Tie	0		10	Blue	Med Blue
4828	524384768	42.0	COLLECTION Collection By Michael Strahan Fremont Stripe Silk Tie	0		7	Red	Red
4829	524384770	47.0	COLLECTION Collection By Michael Strahan Fremont Stripe Silk Tie - Extra Long	0		7	Red	Red
4830	524384771	42.0	COLLECTION Collection By Michael Strahan Riverside Circle Geo Silk Tie	0		1	Brown	Taupe
4831	524384772	47.0	COLLECTION Collection By Michael Strahan Riverside Circle Geo Silk Tie - Extra Long	0		8	Purple	Purple
4832	511984597	40.0	JF J.Ferrar JF J. Ferrar Gridlock Plaid Pre-Tied Bow Tie and Pocket Square Set	33126	Jf J.Ferrar	7	Red	Silver Red
4833	512718258	45.0	Asstd National Brand Solid Satin Pre-Tied Bow Tie and Cummerbund Set	0		10	Blue	Extreme Blue
4834	513245258	40.0	JF J.Ferrar JF J. Ferrar Patterson Tie - Extra Large	33126	Jf J.Ferrar	16	Black	Black
4835	518026697	38.0	STAFFORD Stafford Executive Floral Medallion Silk Tie	0		7	Red	Red
4836	534540396	34.0	STAFFORD Stafford Parks Road Stripe Silk Tie	0		3	Orange	vy Orange
4837	534682569	34.0	STAFFORD Stafford Parks Road Non-Solid Silk Tie	0		1	Brown	Taupe
4838	535295916	42.0	COLLECTION Collection by Michael Strahan Dallas Plaid Silk Tie	0		16	Black	Black
4839	535295917	47.0	COLLECTION Collection by Michael Strahan Dallas Plaid Silk Tie - Extra Long	0		10	Blue	Aqua
4840	536778166	30.0	STAFFORD Stafford Shreveport Non-Solid Geo Pre-Tied Bow Tie	0				vy
4841	536863202	30.0	STAFFORD Stafford Seasonal Solid Bow Tie	0		14	Gray	Gray
4842	537308220	42.0	COLLECTION Collection by Michael Strahan Parker Grid Silk Tie	0		10	Blue	Blue
4843	537308221	42.0	COLLECTION Collection by Michael Strahan Gunnison Non-Solid Silk Tie	0		16	Black	Black
4844	537418203	30.0	JF J.Ferrar JF J. Ferrar Plaid Pre-Tied Bow Tie	33126	Jf J.Ferrar	7	Red	Red
4845	537418204	30.0	JF J.Ferrar JF J. Ferrar Harbour Striped Pre-Tied Bow Tie	33126	Jf J.Ferrar	7	Red	Red
4846	537418208	47.0	COLLECTION Collection by Michael Strahan Aspen Square Geo Silk Tie - Extra Long	0		16	Black	Black
4847	537418209	47.0	COLLECTION Collection by Michael Strahan Lakewood Textured Striped Silk Tie - Extra Long	0		10	Blue	Blue
4848	537418210	47.0	COLLECTION Collection by Michael Strahan Parker Grid Silk Tie - Extra Long	0		7	Red	Burgundy
4849	537418211	42.0	COLLECTION Collection by Michael Strahan Lafayette Circle Geo Silk Tie	0		16	Black	Black
4850	537418212	47.0	COLLECTION Collection by Michael Strahan Lafayette Circle Geo Silk Tie - Extra Long	0		8	Purple	Purple
4851	538092083	47.0	COLLECTION Collection by Michael Strahan Telluride Open Plaid Silk Tie - Extra Long	0		7	Red	Charcoal Berry
4852	432523436	30.0	JF J.Ferrar JF J. Ferrar Plaid Tie and Tie Bar Set - Slim	33126	Jf J.Ferrar	13	Green	Fatigue
4853	439098120	38.0	J Garcia Jerry Garcia Christmas Tie	28312	J. Garcia	7	Red	Red 3
4854	439610211	40.0	Van Heusen Sensational Stripe Slim Silk Tie	610	Van Heusen	3	Orange	Orange
4855	470081284	36.0	Haggar Houndstooth Wool Blend Tie	28280	Haggar	13	Green	Olive
4856	490727805	47.0	COLLECTION Collection by Michael Strahan Textured Silk Tie - Extra Long	0		16	Black	Black
4857	495157283	40.0	USPA U.S. Polo Assn. White Check Silk Tie	0				vyyello
4858	511369058	34.0	STAFFORD Stafford Ellis Neat Silk Tie	0		4	Yellow	Yellow
4859	512621246	34.0	STAFFORD Stafford Dawson Basketweave Silk Tie	0				vy
4860	518558745	42.0	USPA U.S. Polo Assn. Check Tie and Solid Pocket Square Set	0		7	Red	vy Red
4861	538097165	40.0	JF J.Ferrar JF J. Ferrar Plaid Pastel Tie, Pocket Square and Lapel Pin Set	33126	Jf J.Ferrar	4	Yellow	Yellow
4862	490278709	34.0	STAFFORD Stafford Buffalo Plaid III Silk Tie - Slim	0		16	Black	Black
4863	490727792	42.0	COLLECTION Collection by Michael Strahan Textured Silk Tie	0		7	Red	Red
4864	490727794	42.0	COLLECTION Collection by Michael Strahan Plaid Silk Tie	0		1	Brown	Brown
4865	482789103	25.0	STAFFORD Stafford Dakota Dot Pre-Tied Bow Tie	0		17	Pink	Pink
4866	515723519	45.0	J Garcia Jerry Garcia Birdland Silk Tie - Extra Long	28312	J. Garcia	3	Orange	Orange Tea
4867	479346353	35.0	STAFFORD Stafford Webster Grid Silk Tie - Extra Long	0		8	Purple	Purple
4868	538097169	40.0	JF J.Ferrar JF J. Ferrar Solid Tie, Pocket Square and Lapel Pin Set	33126	Jf J.Ferrar	3	Orange	Moroccan Coral
4869	472607072	36.0	Haggar Striped Wool Blend Tie	28280	Haggar	13	Green	Olive
4870	488780953	30.0	Izod IZOD Bear Gingham Pre-Tied Bow Tie	283	Izod	10	Blue	Blue
4871	493418645	25.0	STAFFORD Stafford Novelty Pre-Tied Bow Tie	0		16	Black	Black Fox
4872	522241762	40.0	STAFFORD Stafford Boardroom Stripe Silk Tie - Extra Long	0		1	Brown	Taupe
4873	522241763	45.0	Van Heusen Thin Textured Stripe Silk Tie - Extra Long	610	Van Heusen	13	Green	Green
4874	522241764	40.0	Van Heusen Thin Textured Stripe Silk Tie	610	Van Heusen	10	Blue	Blue
4875	522241765	40.0	Van Heusen Alameda Geo Silk Tie	610	Van Heusen	7	Red	Berry
4876	522241766	40.0	Van Heusen Flex Boardwalk Plaid Tie - Slim	610	Van Heusen	7	Red	Berry
4877	522241767	40.0	Van Heusen Flex Satin Weft Stripe Tie - Slim	610	Van Heusen	8	Purple	Purple
4878	530697251	34.0	STAFFORD Stafford Perfectly Plaid Silk Tie	0		10	Blue	Blue vy
4879	530697252	34.0	STAFFORD Stafford Perfectly Plaid Stripe Silk Tie	0		10	Blue	Aqua Black
4880	532397909	40.0	Van Heusen Marfan Geo Silk Tie	610	Van Heusen	8	Purple	Purple
4881	532772906	40.0	Van Heusen Multi-Line Plaid Silk Tie	610	Van Heusen	1	Brown	Taupe
4882	532772907	40.0	Van Heusen Grande Botanical Silk Tie	610	Van Heusen	8	Purple	Purple
4883	451717096	40.0	Van Heusen Striped Mini-Geo Tie	610	Van Heusen	16	Black	Black
4884	416381792	30.0	STAFFORD Stafford Dot and Stripe Silk Tie	0		17	Pink	Pink
4885	460283271	40.0	Van Heusen Textured Stripe Slim Tie	610	Van Heusen	7	Red	Red
4886	531540065	38.0	STAFFORD Stafford Executive Boardroom Neat Silk Tie	0		7	Red	Red
4887	532396547	34.0	STAFFORD Stafford Lakeside Grid 2 Silk Tie	0		7	Red	Red
4888	532630182	38.0	STAFFORD Stafford Executive Stripe Silk Tie	0		1	Brown	Taupe
4889	532771436	38.0	STAFFORD Stafford Executive GNP Grid Silk Tie	0		1	Brown	Taupe
4890	533330663	45.0	J Garcia Jerry Garcia Banyan Tree 2 Silk Tie - Extra Long	28312	J. Garcia	8	Purple	Purple
4891	533330665	45.0	J Garcia Jerry Garcia Urban Cat Ghost 4 Tie - Extra Long	28312	J. Garcia	4	Yellow	Yellow
4892	533446615	40.0	J Garcia Jerry Garcia Urban Cat Ghost 4 Silk Tie	28312	J. Garcia	4	Yellow	Yellow
4893	538098467	40.0	JF J.Ferrar JF J. Ferrar Fashion Plaid Bow Tie and Suspender Set	33126	Jf J.Ferrar			Wne
4894	506100469	34.0	CLAIBORNE Claiborne Pebble Solid Silk Tie	135	Claiborne	16	Black	Black
4895	518321989	34.0	STAFFORD Stafford Marco Bay Grid Silk Tie - Slim	0		13	Green	Green vy
4896	518321990	34.0	STAFFORD Stafford Marco Bay Textured Stripe Silk Tie - Slim	0		10	Blue	Black Aqua
4897	518321991	34.0	STAFFORD Stafford Marco Bay Shiny Neat Silk Tie - Slim	0		3	Orange	Orange
4898	522241727	34.0	STAFFORD Stafford Boardroom Diamond Dot Silk Tie	0		8	Purple	Purple
4899	522241731	34.0	STAFFORD Stafford Lakeside Stripe Silk Tie	0		16	Black	Black
4900	522241732	34.0	STAFFORD Stafford Boardroom Paisley Silk Tie	0		13	Green	Green
4901	522241734	34.0	STAFFORD Stafford Lakeside Geo Silk Tie	0		4	Yellow	Yellow
4902	522241736	34.0	STAFFORD Stafford Lakeside Neat Silk Tie	0		16	Black	Black
4903	522241737	40.0	Van Heusen Chrome Optical Grid Tie - Slim	610	Van Heusen	8	Purple	Purple
4904	522241739	40.0	Van Heusen Chrome 3D Box Tie - Slim	610	Van Heusen	7	Red	Red
4905	522241740	34.0	STAFFORD Stafford Lakeside Medallion Silk Tie	0				vy
4906	482790150	30.0	STAFFORD Stafford Johanna Neat Tie	0				vy
4907	416368303	30.0	STAFFORD Stafford Solid Silk Tie	0		17	Pink	Pink
4908	506100667	47.0	COLLECTION Collection by Michael Strahan Stripe Silk Tie - Extra Long	0				vypurpl
4909	506100671	47.0	COLLECTION Collection by Michael Strahan Stripe Silk Tie - Extra Long	0		14	Gray	Gray
4910	506100672	47.0	COLLECTION Collection by Michael Strahan Texture Solid Silk Tie - Extra Long	0		4	Yellow	Yellow
4911	523027533	50.0	Asstd National Brand Steve Harvey Grid Tie and Pocket Square Set - Extra Long	0		10	Blue	Blue
4912	531390107	34.0	STAFFORD Stafford Lenox Dot Silk Tie	0		13	Green	Green
4913	531390108	34.0	STAFFORD Stafford Astor Plaid Silk Tie	0		14	Gray	Charcoal Pink
4914	523237817	40.0	STAFFORD Stafford Lakefront Ground Paisley Tie - Extra Long	0				vy
4915	523237818	40.0	STAFFORD Stafford Lakefront Plaid Tie - Extra Long	0		1	Brown	Taupe
4916	523237819	40.0	STAFFORD Stafford Lakefront Mesh Plaid Tie - Extra Long	0		13	Green	Green
4917	523237824	34.0	STAFFORD Stafford Lakefront Ground Paisley Silk Tie	0		7	Red	Burgundy
4918	523237825	34.0	STAFFORD Stafford Lakefront Plaid Tie	0		1	Brown	Taupe
4919	523237826	34.0	STAFFORD Stafford Lakefront Mesh Plaid Silk Tie	0				vy
4920	514113810	30.0	STAFFORD Stafford Tray Nonsolid Silk Tie - Extra Long	0		8	Purple	Purple
4921	514600933	30.0	JF J.Ferrar JF J. Ferrar Static Pre-Tied Bow Tie	33126	Jf J.Ferrar	10	Blue	Blue
4922	514600939	40.0	Van Heusen Ombre Grid Silk Tie	610	Van Heusen	16	Black	Black
4923	501851188	40.0	STARWARS Star Wars Character Tie	19611	Star Wars	8	Purple	Purple
4924	536333895	45.0	Van Heusen Tie Right Slim Panel Tie	610	Van Heusen	16	Black	Black
4925	539330524	30.0	STAFFORD Stafford Wilcox Stripe Pre-Tied Bow Tie	0		10	Blue	Aqua
4926	539373748	30.0	JF J.Ferrar J.Ferrar Solid Pre-Tied Bow Tie	33126	Jf J.Ferrar	16	Black	Black
4927	539373752	34.0	JF J.Ferrar J.Ferrar Solid Tie	33126	Jf J.Ferrar	7	Red	Autumn Burgundy
4928	539373755	34.0	JF J.Ferrar J.Ferrar Basket Solid Slim Tie	33126	Jf J.Ferrar	20	Beige	Champagne
4929	539373762	34.0	JF J.Ferrar J.Ferrar Faille Solid Slim Tie	33126	Jf J.Ferrar			vy
4930	539373766	30.0	STAFFORD Stafford Mobil Dot Pre-Tied Bow Tie	0		14	Gray	Gray
4931	539373771	34.0	JF J.Ferrar J.Ferrar Basket Solid Slim Tie	33126	Jf J.Ferrar	17	Pink	Light Pink
4932	539373777	30.0	STAFFORD Stafford Gulfport Stripe Pre-Tied Bow Tie	0				vy
4933	539373780	30.0	STAFFORD Stafford Pensacola Gingham To-Tie Bow Tie	0		7	Red	Red
4934	539373787	34.0	STAFFORD Stafford Lakeside Creek Plaid Tie	0		7	Red	Berry
4935	459320559	30.0	STAFFORD Stafford Satin Solid Pre-Tied Bow Tie	0		13	Green	Mint
4936	511984318	34.0	STAFFORD Stafford Windsor Neat Silk Tie	0		7	Red	Red
4937	517180829	30.0	Stafford Kingston Paisley Silk Tie	0		1	Brown	Taupe
4938	530697275	40.0	Asstd National Brand American Lifestyle Flag Tie	0				vy
4939	465766010	27.0	Jockey 4-Pocket Tie-Waist Scrub Pants - Petite	295	Jockey			New vy
4940	471978860	30.0	STAFFORD Stafford Anchor Tie	0		10	Blue	Aqua
4941	537418199	47.0	COLLECTION Collection by Michael Strahan Frisco Paisley Silk Tie - Extra Long	0		8	Purple	Purple
4942	537418200	42.0	COLLECTION Collection by Michael Strahan Windsor Striped Silk Tie	0		14	Gray	Gray
4943	518025302	30.0	STAFFORD Stafford Micro Geo Solid Silk Tie	0		16	Black	Black
4944	511369060	34.0	STAFFORD Stafford Gary Stripe Silk Tie	0		8	Purple	Purple
4945	516978567	30.0	STAFFORD Stafford Plaid Pre-Tied Bow Tie	0		4	Yellow	Yellow
4946	516272934	30.0	STAFFORD Stafford Ellis Neat Silk Tie - Extra Long	0		1	Brown	Taupe
4947	511363750	40.0	Van Heusen Four Tonal Striped Silk Tie	610	Van Heusen	8	Purple	Purple
4948	516272561	40.0	Van Heusen Flex Multicolor Silk Tie	610	Van Heusen	10	Blue	Teal
4949	432523408	34.0	JF J.Ferrar JF J. Ferrar Solid Slim Tie	33126	Jf J.Ferrar	17	Pink	Lt Pink
4950	533756286	192.02	Kiton patterned tie	1452	Kiton	7	Red	RED
4951	536945034	171.81	Bulgari coffee print neck tie	866	Bulgari	14	Gray	GREY
4952	537685506	166.75	Brioni geometric print tie	859	Brioni			MULTICOLOUR
4953	537685507	166.75	Brioni jacquard tie	859	Brioni	10	Blue	BLUE
4954	525080024	233.05	Yohji Yamamoto Vintage geometric woven tie	0		13	Green	GREEN
4955	532143012	76.42	Kenzo 'Eyes' tie	2498	Kenzo	10	Blue	BLUE
4956	532911435	192.02	Kiton abstract pattern tie	1452	Kiton	7	Red	RED
4957	536344469	192.02	Kiton twill tie	1452	Kiton	10	Blue	BLUE
4958	539125056	101.72	Z Zegna jacquard tie	2264	Z Zegna	10	Blue	BLUE
4959	493247634	108.85	Claude Montana Vintage abstract print tie	0		10	Blue	BLUE
4960	517931814	73.98	Lanvin Vintage crosshatch print tie	0		13	Green	GREEN
4961	521694891	178.32	Kiton patterned tie	1452	Kiton	10	Blue	BLUE
4962	532372669	192.02	Kiton oval print tie	1452	Kiton	7	Red	RED
4963	532633865	192.02	Kiton floral pattern tie	1452	Kiton	1	Brown	BROWN
4964	530428948	151.18	Jean Paul Gaultier Vintage printed tie	0				MULTICOLOUR
4965	536642541	106.12	Lanvin classic tie	1487	Lanvin	14	Gray	GREY
4966	537419767	150.36	Ermenegildo Zegna diagonal stripes neck tie	1139	Ermenegildo Zegna	17	Pink	PINK & PURPLE
4967	464932918	75.8	Fefè tribal print tie	21192	fe-fe	10	Blue	BLUE
4968	510738528	184.94	Hermès Vintage horse print tie	0		13	Green	GREEN
4969	495968936	104.8	Missoni Vintage patterned pointed tip tie	0				
4970	533442717	79.84	Eleventy wool tie	31849	Eleventy	10	Blue	BLUE
4971	503129579	89.95	Eleventy slim tie	31849	Eleventy	20	Beige	NUDE & NEUTRALS
4972	517972272	147.96	Hermès Vintage patterned tie	0		4	Yellow	YELLOW & ORANGE
4973	525080310	75.8	Eleventy knitted tie	31849	Eleventy	1	Brown	BROWN
4974	536344710	121.27	Etro jacquard tie	1146	Etro	17	Pink	PINK & PURPLE
4975	528718996	75.8	Eleventy houndstooth knitted tie	31849	Eleventy	14	Gray	GREY
4976	531262296	151.59	Ulturale patterned tie	0		10	Blue	BLUE
4977	538566705	192.02	Kiton printed tie	1452	Kiton	10	Blue	BLUE
4978	511365657	184.94	Hermès Vintage zebra print tie	0		7	Red	RED
4979	492194349	73.98	Louis Feraud Vintage printed tie	0		1	Brown	BROWN
4980	507706684	181.38	Kiton pindot embroidery tie	1452	Kiton	16	Black	BLACK
4981	510738806	184.94	Hermès Vintage ship print tie	0		17	Pink	PINK & PURPLE
4982	518290455	105.26	Fashion Clinic crossed pattern tie	0		7	Red	RED
4983	518290456	105.26	Fashion Clinic pattern tie	0				MULTICOLOUR
4984	529459848	122.27	Etro paisley pattern tie	1146	Etro	16	Black	BLACK
4985	535842919	133.66	Gabriele Pasini woven tie	0		16	Black	BLACK
4986	536345271	95.23	Lanvin diagonal stitch pattern tie	1487	Lanvin	14	Gray	GREY
4987	532372720	192.02	Kiton floral jacquard tie	1452	Kiton	7	Red	RED
4988	537685704	166.75	Brioni silk tie	859	Brioni	10	Blue	BLUE
4989	514595066	96.01	Al Duca D’Aosta 1902 printed tie	0		1	Brown	BROWN
4990	517972293	147.96	Hermès Vintage patterned tie	0		7	Red	RED
4991	532166858	73.98	Fendi Vintage striped tie	0		7	Red	RED
4992	533285428	121.27	Ermenegildo Zegna patterned tie	1139	Ermenegildo Zegna	10	Blue	BLUE
4993	533442845	131.38	Kiton tie-dye pocket square	1452	Kiton	1	Brown	BROWN
4994	536344794	192.02	Kiton floral motif tie	1452	Kiton	10	Blue	BLUE
4995	503761871	247.65	Yohji Yamamoto Vintage woven tie	0		4	Yellow	YELLOW & ORANGE
4996	504452324	147.96	Hermès Vintage floral pattern tie	0		7	Red	RED
4997	508694384	198.7	Brioni printed tie	859	Brioni	7	Red	RED
4998	534206029	141.49	Ermenegildo Zegna striped tie	1139	Ermenegildo Zegna	10	Blue	BLUE
4999	514595059	96.01	Al Duca D’Aosta 1902 printed tie	0		10	Blue	BLUE
5001	464932690	47.6	Fefè airplanes print bow tie	21192	fe-fe	10	Blue	BLUE
5002	459073064	144.98	Valentino polka dot tie	2188	Valentino	14	Gray	GREY
5003	471370065	83.6	Emporio Armani striped tie	1132	Emporio Armani	14	Gray	GREY
5004	466310119	49.18	Diesel 'Sakuyer' tie	172	Diesel	16	Black	BLACK
5005	466310086	140.65	Diesel Black Gold striped tie	19684	Diesel Black Gold	16	Black	BLACK
5006	459073012	144.98	Valentino polka dot tie	2188	Valentino	7	Red	RED
5007	465068216	47.6	Fefè petals print bow tie	21192	fe-fe	10	Blue	BLUE
5008	523026439	156.48	Burberry London dotted tie	870	Burberry	10	Blue	BLUE
5009	523026260	156.48	Burberry London striped tie	870	Burberry	10	Blue	BLUE
5010	516500470	235.16	Canali printed tie and handkerchief	891	Canali	7	Red	RED
5011	516158224	75.71	Eleventy knitted tie	31849	Eleventy	10	Blue	BLUE
5012	487578937	245.0	Dolce & Gabbana patterned bow tie	1076	Dolce & Gabbana	16	Black	BLACK
5013	534048248	336.95	Dior Eyewear 'Black Tie 210' glasses	0		16	Black	BLACK
5014	532910202	190.89	Kiton geometric print tie	1452	Kiton	10	Blue	BLUE
5015	521694852	177.28	Kiton dotted tie	1452	Kiton	16	Black	BLACK
5016	503761187	151.82	Jean Paul Gaultier Vintage Chinese dragon tie	0		13	Green	GREEN
5017	521695647	178.46	Kiton woven tie	1452	Kiton	14	Gray	GREY
5018	530548866	215.0	Dolce & Gabbana horseshoe print bow tie	1076	Dolce & Gabbana	16	Black	BLACK
5019	532933663	180.0	Dsquared2 contrast trim bowtie	1091	DSQUARED2	16	Black	BLACK
5020	528718275	200.0	Givenchy woven tie	1227	Givenchy	7	Red	RED
5021	529459226	245.0	Alexander McQueen embellished tie	689	Alexander McQueen	16	Black	BLACK
5022	531650236	195.0	Dolce & Gabbana classic bow tie	1076	Dolce & Gabbana	14	Gray	GREY
5023	533361726	185.0	Dolce & Gabbana classic bow tie	1076	Dolce & Gabbana	14	Gray	GREY
5024	453347701	195.0	Dolce & Gabbana classic bow tie	1076	Dolce & Gabbana	14	Gray	GREY
5025	506223315	175.0	Dolce & Gabbana classic tie	1076	Dolce & Gabbana	15	White	WHITE
